ccn,facility_name,address,city,state_abbreviation,zip_code,state_county_code,county,state,fips,old_cbsa,old_cbsa_name,comparison_county_name,comparison_county_fips,comparison_county_cbsa_change,adjacent
"330264","ST LUKE'S CORNWALL HOSPITAL","70 DUBOIS STREET","NEWBURGH","NY","12550","33540","ORANGE","NY","36071","35644","New York-White Plains-Wayne, NY-NJ","New York County, New York","36061","35614",0
"330126","ORANGE REGIONAL MEDICAL CENTER","707 EAST MAIN STREET","MIDDLETOWN","NY","10940","33540","ORANGE","NY","36071","35644","New York-White Plains-Wayne, NY-NJ","Putnam County, New York","36079","20524",1
"330135","BON SECOURS COMMUNITY HOSPITAL","160 EAST MAIN STREET","PORT JERVIS","NY","12771","33540","ORANGE","NY","36071","35644","New York-White Plains-Wayne, NY-NJ","Putnam County, New York","36079","20524",1
"330205","ST ANTHONY COMMUNITY HOSPITAL","15 - 19  MAPLE AVENUE","WARWICK","NY","10990","33540","ORANGE","NY","36071","35644","New York-White Plains-Wayne, NY-NJ","Putnam County, New York","36079","20524",1
"330264","ST LUKE'S CORNWALL HOSPITAL","70 DUBOIS STREET","NEWBURGH","NY","12550","33540","ORANGE","NY","36071","35644","New York-White Plains-Wayne, NY-NJ","Putnam County, New York","36079","20524",1
"330126","ORANGE REGIONAL MEDICAL CENTER","707 EAST MAIN STREET","MIDDLETOWN","NY","10940","33540","ORANGE","NY","36071","35644","New York-White Plains-Wayne, NY-NJ","Queens County, New York","36081","35614",0
"330135","BON SECOURS COMMUNITY HOSPITAL","160 EAST MAIN STREET","PORT JERVIS","NY","12771","33540","ORANGE","NY","36071","35644","New York-White Plains-Wayne, NY-NJ","Queens County, New York","36081","35614",0
"330205","ST ANTHONY COMMUNITY HOSPITAL","15 - 19  MAPLE AVENUE","WARWICK","NY","10990","33540","ORANGE","NY","36071","35644","New York-White Plains-Wayne, NY-NJ","Queens County, New York","36081","35614",0
"330264","ST LUKE'S CORNWALL HOSPITAL","70 DUBOIS STREET","NEWBURGH","NY","12550","33540","ORANGE","NY","36071","35644","New York-White Plains-Wayne, NY-NJ","Queens County, New York","36081","35614",0
"330126","ORANGE REGIONAL MEDICAL CENTER","707 EAST MAIN STREET","MIDDLETOWN","NY","10940","33540","ORANGE","NY","36071","35644","New York-White Plains-Wayne, NY-NJ","Richmond County, New York","36085","35614",0
"330135","BON SECOURS COMMUNITY HOSPITAL","160 EAST MAIN STREET","PORT JERVIS","NY","12771","33540","ORANGE","NY","36071","35644","New York-White Plains-Wayne, NY-NJ","Richmond County, New York","36085","35614",0
"330205","ST ANTHONY COMMUNITY HOSPITAL","15 - 19  MAPLE AVENUE","WARWICK","NY","10990","33540","ORANGE","NY","36071","35644","New York-White Plains-Wayne, NY-NJ","Richmond County, New York","36085","35614",0
"330264","ST LUKE'S CORNWALL HOSPITAL","70 DUBOIS STREET","NEWBURGH","NY","12550","33540","ORANGE","NY","36071","35644","New York-White Plains-Wayne, NY-NJ","Richmond County, New York","36085","35614",0
"330126","ORANGE REGIONAL MEDICAL CENTER","707 EAST MAIN STREET","MIDDLETOWN","NY","10940","33540","ORANGE","NY","36071","35644","New York-White Plains-Wayne, NY-NJ","Rockland County, New York","36087","35614",1
"330135","BON SECOURS COMMUNITY HOSPITAL","160 EAST MAIN STREET","PORT JERVIS","NY","12771","33540","ORANGE","NY","36071","35644","New York-White Plains-Wayne, NY-NJ","Rockland County, New York","36087","35614",1
"330205","ST ANTHONY COMMUNITY HOSPITAL","15 - 19  MAPLE AVENUE","WARWICK","NY","10990","33540","ORANGE","NY","36071","35644","New York-White Plains-Wayne, NY-NJ","Rockland County, New York","36087","35614",1
"330264","ST LUKE'S CORNWALL HOSPITAL","70 DUBOIS STREET","NEWBURGH","NY","12550","33540","ORANGE","NY","36071","35644","New York-White Plains-Wayne, NY-NJ","Rockland County, New York","36087","35614",1
"330126","ORANGE REGIONAL MEDICAL CENTER","707 EAST MAIN STREET","MIDDLETOWN","NY","10940","33540","ORANGE","NY","36071","35644","New York-White Plains-Wayne, NY-NJ","Westchester County, New York","36119","35614",0
"330135","BON SECOURS COMMUNITY HOSPITAL","160 EAST MAIN STREET","PORT JERVIS","NY","12771","33540","ORANGE","NY","36071","35644","New York-White Plains-Wayne, NY-NJ","Westchester County, New York","36119","35614",0
"330205","ST ANTHONY COMMUNITY HOSPITAL","15 - 19  MAPLE AVENUE","WARWICK","NY","10990","33540","ORANGE","NY","36071","35644","New York-White Plains-Wayne, NY-NJ","Westchester County, New York","36119","35614",0
"330264","ST LUKE'S CORNWALL HOSPITAL","70 DUBOIS STREET","NEWBURGH","NY","12550","33540","ORANGE","NY","36071","35644","New York-White Plains-Wayne, NY-NJ","Westchester County, New York","36119","35614",0
"330224","HEALTH ALLIANCE HOSPITAL MARY'S AVENUE CAMPUS","105 MARY'S AVENUE","KINGSTON","NY","12401","33740","ULSTER","NY","36111","39100","Poughkeepsie-Newburgh-Middletown, NY","Dutchess County, New York","36027","20524",1
"330224","HEALTH ALLIANCE HOSPITAL MARY'S AVENUE CAMPUS","105 MARY'S AVENUE","KINGSTON","NY","12401","33740","ULSTER","NY","36111","39100","Poughkeepsie-Newburgh-Middletown, NY","Orange County, New York","36071","35614",1
"340068","COLUMBUS REGIONAL HEALTHCARE SYSTEM","500 JEFFERSON ST","WHITEVILLE","NC","28472","34230","COLUMBUS","NC","37047","48900","Wilmington, NC","Brunswick County, North Carolina","37019","34820",1
"340068","COLUMBUS REGIONAL HEALTHCARE SYSTEM","500 JEFFERSON ST","WHITEVILLE","NC","28472","34230","COLUMBUS","NC","37047","48900","Wilmington, NC","New Hanover County, North Carolina","37129","same",0
"340068","COLUMBUS REGIONAL HEALTHCARE SYSTEM","500 JEFFERSON ST","WHITEVILLE","NC","28472","34230","COLUMBUS","NC","37047","48900","Wilmington, NC","Pender County, North Carolina","37141","same",1
"340042","ONSLOW MEMORIAL HOSPITAL","317 WESTERN BOULEVARD","JACKSONVILLE","NC","28540","34660","ONSLOW","NC","37133","48900","Wilmington, NC","Brunswick County, North Carolina","37019","34820",0
"340042","ONSLOW MEMORIAL HOSPITAL","317 WESTERN BOULEVARD","JACKSONVILLE","NC","28540","34660","ONSLOW","NC","37133","48900","Wilmington, NC","New Hanover County, North Carolina","37129","same",0
"340042","ONSLOW MEMORIAL HOSPITAL","317 WESTERN BOULEVARD","JACKSONVILLE","NC","28540","34660","ONSLOW","NC","37133","48900","Wilmington, NC","Pender County, North Carolina","37141","same",1
"420085","GRAND STRAND REGIONAL MEDICAL CENTER","809 82ND PARKWAY","MYRTLE BEACH","SC","29572","42250","HORRY","SC","45051","48900","Wilmington, NC","Brunswick County, North Carolina","37019","34820",1
"420085","GRAND STRAND REGIONAL MEDICAL CENTER","809 82ND PARKWAY","MYRTLE BEACH","SC","29572","42250","HORRY","SC","45051","48900","Wilmington, NC","New Hanover County, North Carolina","37129","same",0
"420085","GRAND STRAND REGIONAL MEDICAL CENTER","809 82ND PARKWAY","MYRTLE BEACH","SC","29572","42250","HORRY","SC","45051","48900","Wilmington, NC","Pender County, North Carolina","37141","same",0
"510062","BECKLEY ARH HOSPITAL","306 STANAFORD ROAD","BECKLEY","WV","25801","51400","RALEIGH","WV","54081","16620","Charleston, WV","Boone County, West Virginia","54005","same",1
"510070","RALEIGH GENERAL HOSPITAL","1710 HARPER ROAD","BECKLEY","WV","25801","51400","RALEIGH","WV","54081","16620","Charleston, WV","Boone County, West Virginia","54005","same",1
"510062","BECKLEY ARH HOSPITAL","306 STANAFORD ROAD","BECKLEY","WV","25801","51400","RALEIGH","WV","54081","16620","Charleston, WV","Clay County, West Virginia","54015","same",0
"510070","RALEIGH GENERAL HOSPITAL","1710 HARPER ROAD","BECKLEY","WV","25801","51400","RALEIGH","WV","54081","16620","Charleston, WV","Clay County, West Virginia","54015","same",0
"510062","BECKLEY ARH HOSPITAL","306 STANAFORD ROAD","BECKLEY","WV","25801","51400","RALEIGH","WV","54081","16620","Charleston, WV","Kanawha County, West Virginia","54039","same",1
"510070","RALEIGH GENERAL HOSPITAL","1710 HARPER ROAD","BECKLEY","WV","25801","51400","RALEIGH","WV","54081","16620","Charleston, WV","Kanawha County, West Virginia","54039","same",1
"510062","BECKLEY ARH HOSPITAL","306 STANAFORD ROAD","BECKLEY","WV","25801","51400","RALEIGH","WV","54081","16620","Charleston, WV","Lincoln County, West Virginia","54043","26580",0
"510070","RALEIGH GENERAL HOSPITAL","1710 HARPER ROAD","BECKLEY","WV","25801","51400","RALEIGH","WV","54081","16620","Charleston, WV","Lincoln County, West Virginia","54043","26580",0
"510062","BECKLEY ARH HOSPITAL","306 STANAFORD ROAD","BECKLEY","WV","25801","51400","RALEIGH","WV","54081","16620","Charleston, WV","Putnam County, West Virginia","54079","26580",0
"510070","RALEIGH GENERAL HOSPITAL","1710 HARPER ROAD","BECKLEY","WV","25801","51400","RALEIGH","WV","54081","16620","Charleston, WV","Putnam County, West Virginia","54079","26580",0
